	0	1
14712	-59.76658	-4.820572
14713	-58.566742	-4.0764594
14714	-58.817383	-4.479673
14715	-61.827274	-4.5516224
14716	-62.462353	-4.8740363
14717	-62.43942	-4.909296
14718	-63.745304	6.787566
14719	-64.21851	6.8031697
14720	-64.56673	6.285695
14721	-64.30316	4.3397775
14722	-65.646225	4.6442537
14723	-65.12698	4.047393
14724	-65.23364	4.395047
14725	-66.6505	2.3240545
14726	-74.09272	1.8674526
14727	-69.89928	2.7774694
14728	-75.942535	3.610444
14729	-70.84309	0.8260502
14730	-76.74199	4.0988283
14731	-70.383194	1.2722149
14732	-70.37109	1.5947298
14733	-68.139946	0.4768377
14734	-67.161896	0.2434522
14735	-66.80813	0.8409635
14736	-66.16912	1.6419803
14737	-67.356285	0.8093941
14738	-70.1156	-0.20047362
14739	-68.345055	1.5699737
14740	-69.25212	0.83226126
14741	-68.64484	1.2071582
14742	-68.53939	0.53037906
14743	-67.813225	4.002386
14744	-66.54659	4.433967
14745	-66.81086	4.5317774
14746	-66.579636	3.941695
14747	-66.13961	3.3094246
14748	-66.830475	3.4902105
14749	-67.66372	2.923598
14750	-69.334335	3.2800243
14751	-67.961975	2.8987918
14752	-67.932175	2.6326869
14753	-69.57992	1.2911624
14754	-69.76907	1.9158746
14755	-68.907776	2.876669
14756	-68.87669	3.2475524
14757	-68.208984	0.93577886
14758	-72.75029	0.8837755
14759	-67.9509	-1.858503
14760	-72.28461	0.50471336
14761	-68.77053	1.8247157
14762	-69.07445	3.2602594
14763	-70.802536	1.2803094
14764	-70.923965	1.8319298
14765	-69.52327	4.0409303
14766	-71.576515	2.4864776
14767	-68.366	6.1127634
14768	-67.542694	6.991267
14769	-67.59717	8.375118
14770	-71.2647	9.322418
14771	-71.90923	8.316466
14772	-72.90173	6.9370923
14773	-73.10774	5.185022
14774	-73.11547	4.1772256
14775	-73.555275	5.524405
14776	-76.580345	6.4223776
14777	-77.15205	5.85513
14778	-77.38226	5.0138984
14779	-75.56134	3.8250282
14780	-74.12423	2.5446446
14781	-73.98339	2.4480295
14782	-73.713066	2.2728386
14783	-73.85102	4.5671387
14784	-75.338196	3.7747805
14785	-75.520645	4.296496
14786	-72.66252	1.6735713
14787	-72.39682	1.9734263
14788	-71.158134	2.2978272
14789	-70.38881	4.2940454
14790	-68.20911	4.810294
14791	-68.81258	5.671483
14792	-69.266655	5.132974
14793	-71.61169	5.730346
14794	-70.50606	6.3309755
14795	-70.14642	7.7963576
14796	-70.02863	7.8332953
14797	-73.007195	7.4266133
14798	-74.7216	6.6662655
14799	-71.05478	4.1364965
14800	-70.94658	3.9249077
14801	-77.99334	6.010666
14802	-74.685425	2.2067666
14803	-74.50533	1.8370919
14804	-74.53352	1.4267144
14805	-76.0137	1.7474698
14806	-76.83235	2.6255798
14807	-77.06832	3.3916466
14808	-77.03352	3.945536
14809	-71.734085	1.1250129
14810	-72.349594	2.671709
14811	-71.37072	2.7270877
14812	-69.195595	5.9236484
14813	-68.23679	6.321424
14814	-69.221596	7.560447
14815	-70.03457	7.8797956
14816	-71.85126	8.987985
14817	-72.57945	8.904912
14818	-75.25278	9.080119
14819	-74.77149	8.883171
14820	-74.54479	9.618236
14821	-73.964935	9.586537
14822	-74.216324	9.722264
14823	-74.51463	9.800294
14824	-78.05663	8.306118
14825	-78.264755	8.665954
14826	-80.74723	8.251367
14827	-81.31505	9.6114645
14828	-82.83586	9.564237
14829	-82.79155	10.264335
14830	-82.992134	9.821668
14831	-82.089836	10.691569
14832	-80.54033	10.226744
14833	-79.37877	11.936273
14834	-77.48107	10.645294
14835	-76.59532	10.519524
14836	-75.53684	9.927628
14837	-76.49611	10.7303295
14838	-73.97114	9.082713
14839	-73.93362	9.643718
14840	-77.41824	8.06403
14841	-79.0849	7.3607335
14842	-78.19312	7.600968
14843	-79.072334	7.234823
14844	-78.886604	5.876366
14845	-79.082565	5.721237
14846	-78.558174	5.677573
14847	-78.37298	5.2311773
14848	-77.98505	5.0615
14849	-77.989426	4.809078
14850	-75.18172	4.096164
14851	-74.57359	3.2552521
14852	-73.131065	1.6715356
14853	-72.70214	1.8092577
14854	-69.187195	2.5508006
14855	-68.64589	3.0199268
14856	-68.89451	2.5370731
14857	-69.45165	2.1579385
14858	-68.49085	1.087616
14859	-66.68737	0.8205623
14860	-66.82047	0.25086892
14861	-66.199165	0.5275506
14862	-65.59473	0.8968196
14863	-64.83064	1.3883101
14864	-63.830265	1.3813728
14865	-54.656116	5.7598867
14866	-54.80422	5.869203
14867	-54.727486	5.6447344
14868	-57.84982	2.3057413
14869	-57.954582	1.6531606
14870	-57.225014	1.1187339
14871	-56.827866	0.37869936
14872	-53.367886	0.2285591
14873	-52.255474	0.3315891
14874	-52.255127	0.612055
14875	-52.040077	0.3108082
14876	-51.375145	-0.59357363
14877	-51.347324	-0.8729927
14878	-46.62464	-1.2507074
14879	-46.41842	-0.9186573
14880	-47.26561	-0.25657517
14881	-41.212086	0.7811637
14882	-41.24178	0.78306633
14883	-22.18203	1.2325859
14884	-21.61089	0.5706723
14885	-33.93142	-4.3066735
14886	-26.495583	-6.8336635
14887	-29.340559	-6.882605
14888	-17.611776	-0.5097806
14889	-13.0751705	-0.6638955
14890	-11.270514	3.4918766
14891	-13.797554	3.8904302
14892	-14.128724	4.4684076
14893	-15.826352	8.956455
14894	-17.08202	9.794515
14895	-20.085995	10.536803
14896	-21.32668	9.845319
14897	20.127785	16.53416
14898	20.32217	15.801873
14899	20.17111	15.649616
14900	31.778452	15.663121
14901	31.548237	14.691879
14902	31.068497	13.044507
14903	31.11367	11.8419
14904	43.668243	4.187444
14905	43.362854	3.3843057
14906	39.499176	1.465131
14907	39.881897	1.199009
14908	39.268276	-4.5768805
14909	39.4321	-5.641037
14910	42.395824	-7.808047
14911	40.41366	-6.8995852
14912	42.485245	-7.749438
14913	43.71752	-7.226277
14914	45.25841	-7.040766
14915	45.257973	-6.6849747
14916	45.677563	-6.7186522
14917	42.339405	-3.8308578
14918	53.544136	15.545857
14919	42.91033	-3.5107045
14920	27.531118	13.3759985
14921	44.0016	16.93744
14922	65.08486	14.8793545
14923	65.01733	16.150597
14924	63.391994	18.034472
14925	61.34575	18.242157
14926	58.705013	17.2915
14927	74.67254	18.974009
14928	77.16038	18.25343
14929	77.86183	17.372519
14930	81.61821	16.202765
14931	81.91292	16.114208
14932	76.12294	12.65166
14933	73.56086	12.452195
14934	73.256355	12.565408
14935	68.41438	15.959287
14936	68.089096	17.907871
14937	67.956345	19.262245
14938	71.23046	20.86804
14939	72.6579	21.08442
14940	75.68936	19.42965
14941	77.49975	17.892214
14942	78.884964	16.818922
14943	80.02092	14.723521
14944	79.08196	13.155098
14945	68.904884	-2.4638512
14946	72.61055	10.307566
14947	72.26697	8.884171
14948	71.10478	-9.4617605
14949	80.76632	-4.7962165
14950	81.3472	-6.536675
14951	81.55448	-6.477452
14952	82.72449	-6.930947
14953	79.02094	-9.349464
14954	76.66192	-9.588102
14955	87.63537	-1.7478044
14956	87.03347	0.42124754
14957	86.845726	0.46413812
14958	84.24104	-7.141376
14959	84.457855	9.981935
14960	83.97364	10.356612
14961	83.26796	9.5704365
14962	82.42903	7.90354
14963	82.11986	5.6282873
14964	77.76748	7.198681
14965	86.16161	13.78345
14966	85.154305	4.494265
14967	85.65735	9.337409
14968	81.022705	14.13411
14969	82.55503	11.184162
14970	79.88389	8.922527
14971	75.67787	5.9505796
14972	73.56459	7.6851616
14973	76.82412	4.6285524
14974	81.36566	4.913677
14975	80.8915	4.9283566
14976	80.61356	4.7725997
14977	80.30061	4.558644
14978	79.9698	4.334742
14979	79.60595	4.1005807
14980	79.21247	3.830713
14981	77.2441	2.164332
14982	76.23227	1.2044384
14983	75.54247	0.7858399
14984	75.07535	0.49564746
14985	74.59118	0.21892303
14986	74.06007	-0.039248545
14987	73.34517	-0.3283524
14988	72.6901	-0.55798703
14989	72.11788	-0.73332894
14990	66.133	-4.432224
14991	65.54456	-4.6403112
14992	65.03527	-4.830336
14993	64.43327	-5.0871162
14994	63.79257	-5.445818
14995	63.13343	-5.8842177
14996	62.531624	-6.3174376
14997	62.021328	-6.71955
14998	61.52681	-7.1141324
14999	60.97783	-7.526731
15000	60.359676	-7.897053
15001	57.97114	-10.081576
15002	56.87103	-11.318966
15003	56.13096	-11.76762
15004	55.37715	-12.096903
15005	54.715797	-12.305377
15006	54.056053	-12.421261
15007	53.20292	-12.473842
15008	52.34872	-12.522755
15009	51.365364	-12.724767
15010	50.513428	-12.986078
15011	49.558056	-13.116154
15012	48.758102	-13.119834
15013	48.13711	-13.014671
15014	47.58463	-12.87369
15015	46.97226	-12.697477
15016	47.8514	6.4878545
15017	47.689724	6.539538
15018	40.649174	11.486764
15019	39.856712	11.4196205
15020	39.528927	11.843401
15021	38.89616	12.034751
15022	37.87875	12.932082
15023	24.91907	-3.7632523
15024	-1.8623667	12.365996
15025	-2.2418582	12.454869
15026	-2.5122662	12.690052
15027	-3.4984634	12.707502
15028	-4.10811	12.7786045
15029	-4.7199607	12.717814
15030	-5.2195773	12.446173
15031	-2.244619	-26.343914
15032	-19.799263	-25.406425
15033	-21.931644	-22.702063
15034	-30.83128	-19.8918
15035	-34.82434	-15.658601
15036	-33.603657	-14.922345
15037	-33.59423	-14.933672
15038	-33.582077	-14.937841
15039	-33.551292	-14.920753
15040	-33.521366	-14.901151
15041	-33.46636	-14.859851
15042	-33.43018	-14.824764
15043	-33.41346	-14.822852
15044	-33.40176	-14.809371
15045	-33.401154	-14.809093
15046	-33.37999	-14.804012
15047	-33.33294	-14.756531
15048	-33.28667	-14.704504
15049	-33.248516	-14.7047615
15050	-33.23164	-14.714601
15051	-33.250404	-14.743853
15052	-33.24614	-14.741496
15053	-33.238644	-14.738995
15054	-33.24024	-14.742695
15055	82.846725	25.967566
15056	-50.292328	4.3632135
15057	-49.46005	3.8470306
15058	-48.725117	3.583499
15059	-48.25299	3.828388
15060	-47.769184	4.1756897
15061	-21.554539	1.76547
15062	-20.840551	1.5434535
15063	-20.418512	1.1522574
15064	-19.999432	0.6292421
15065	-19.65542	-0.40928766
15066	-18.46836	-0.9078058
15067	-17.901356	-1.6137087
15068	-16.86558	-1.9520308
15069	-15.47061	-3.3752556
15070	-14.575247	-4.053971
15071	-13.345047	-5.3505363
15072	-12.930138	-5.7578573
15073	-5.762748	-6.1415296
15074	-5.427123	-6.464813
15075	-1.3392081	-12.275159
15076	-1.9386915	-14.1472645
15077	0.4304911	-18.752407
15078	0.9514389	-19.243177
15079	0.7386037	-18.450485
15080	0.9445523	-15.349137
15081	0.39982915	-14.941028
15082	0.13907224	-14.907403
15083	-6.466495	-19.87778
15084	-4.4313407	-23.879316
15085	-7.5625134	-26.451036
15086	-15.218128	-25.856169
15087	-15.578308	-25.390387
15088	-18.26821	-23.017864
15089	-20.019617	-22.186806
15090	-20.33923	-22.400293
15091	-20.701544	-22.507566
15092	-24.745201	-23.663124
15093	-26.781971	-23.232101
15094	-26.834044	-22.382408
15095	-27.698948	-22.080872
15096	-28.947193	-20.137495
15097	-29.53714	-18.089382
15098	-29.925632	-17.508514
15099	-30.248259	-17.478264
15100	-30.844713	-17.56062
15101	-36.086624	-21.537788
15102	-37.04575	-20.78929
15103	-37.581024	-19.858791
15104	-38.194717	-18.954147
15105	-40.242367	-16.677557
15106	-40.349358	-16.315863
15107	-41.33394	-17.176767
15108	-42.504284	-17.907257
15109	-47.6313	-18.996618
15110	-48.09976	-19.362852
15111	-48.410374	-18.385117
15112	-48.612164	-17.778587
15113	-47.779713	-14.2834
15114	-46.824562	-12.980669
15115	-45.880135	-12.27859
15116	-45.43524	-11.968298
15117	-45.784233	-4.7597384
15118	-44.235203	-9.967514
15119	-44.35653	-8.003815
15120	-43.862007	-7.2583356
15121	-43.66671	-7.1598387
15122	-41.84047	-7.978068
15123	-44.944614	-13.575493
15124	-46.37041	-14.027511
15125	-47.137848	-14.505842
15126	-48.59098	-15.216032
15127	-51.775646	-15.769016
15128	-53.076744	-14.476238
15129	-53.186535	-6.114428
15130	-53.43869	-3.6077983
15131	-53.1485	-2.9733756
15132	-53.279163	-3.1039605
15133	-51.85313	-7.832836
15134	-51.724323	-9.030771
15135	-52.349655	-10.500496
15136	-52.37227	-10.2220335
15137	-51.897945	-7.737875
15138	-50.72441	-5.697642
15139	-50.895718	-6.0990868
15140	-55.06435	-10.82897
15141	-54.663902	-12.096037
15142	-54.971287	-5.0863585
15143	-55.993637	-4.556936
15144	-54.904594	-3.0615273
15145	-55.50777	-6.0837665
15146	-54.875305	-7.198632
15147	-55.084637	-7.9971147
15148	-54.95593	-7.731371
15149	-55.883873	-8.7127
15150	-52.723816	-3.8183784
15151	-53.43211	-3.5683486
15152	-53.51371	-2.9482753
15153	-55.496147	-3.6806667
15154	-56.39895	-4.591223
15155	-57.69491	-4.180045
15156	-57.345226	-4.243225
15157	-56.613724	-6.8170185
15158	-56.666126	-7.43125
15159	-57.459587	-8.4855
15160	-56.58217	-8.206457
15161	-56.71186	-7.999878
15162	-56.516552	-10.620741
15163	-58.88888	-3.9224215
15164	-58.039948	-2.326924
15165	-58.124344	0.20377558
15166	-57.595974	-0.19303659
15167	-57.749645	-0.1563642
15168	-57.933743	-1.7186469
15169	-58.375664	-2.5906591
15170	-58.263954	-2.8776827
15171	-58.745995	-2.9457505
15172	-58.386517	-2.3563175
15173	-55.96541	-0.48011598
15174	-56.441235	-0.51912576
15175	-60.82243	-7.0959044
15176	-60.44705	-6.1912656
15177	-60.071926	-4.4390326
15178	-59.865677	-3.7077088
15179	-60.05724	-3.4184349
15180	-61.18802	-2.7635493
15181	-62.234127	-2.7022667
15182	-63.007687	-2.7813196
15183	-62.947426	-3.399608
15184	-63.264023	-3.4637947
15185	-63.784668	3.6035597
15186	-64.299355	3.6052396
15187	-64.40394	3.946538
15188	-64.773895	3.4726062
15189	-66.72127	2.0378237
15190	-65.07744	1.8280828
15191	-65.107414	1.7901554
15192	-66.0569	0.41848022
15193	-64.42355	1.6266801
15194	-63.168	1.3751596
15195	-54.03917	5.744996
15196	-53.9588	5.4851313
15197	-53.699707	5.543175
15198	-52.450146	5.289733
15199	-52.009975	4.89125
15200	-52.026237	4.548388
15201	-51.639202	0.25719246
15202	-52.376957	0.41669613
15203	-51.9611	-0.47827736
15204	-52.05117	-0.57218283
15205	-51.735718	-1.3434987
15206	-48.31119	-5.5879755
15207	-46.56672	-6.458319
15208	-46.47649	-6.8008347
15209	-45.9246	-7.6124086
15210	-48.933178	-10.440273
15211	-48.250435	-11.961491
15212	-48.365242	-11.692627
15213	-48.97662	-12.78969
15214	-49.805798	-12.019072
15215	-50.89426	-10.828865
15216	-51.223763	-10.577217
15217	-51.738674	-11.141563
15218	-51.635735	-10.825823
15219	-49.583633	-4.762248
15220	-50.353027	-3.9482312
15221	-50.97386	-3.9249146
15222	-46.361248	-2.9602585
15223	-53.74639	-3.801114
15224	-54.33672	-2.887129
15225	-54.21207	-2.28493
15226	-44.598408	-6.339609
15227	-43.915497	-6.045031
15228	-41.555523	-7.6058855
15229	-41.24846	-8.061945
15230	-40.555965	-9.270432
15231	-47.4889	-13.394508
15232	-46.87442	-12.189317
15233	-46.862354	-10.571054
15234	-46.130463	-4.7681913
15235	-45.17808	-9.602841
15236	-46.15305	-6.5926127
15237	-46.67972	-6.9922276
15238	-51.052032	-9.233861
15239	-50.684715	-8.603958
15240	-48.707977	-11.51333
15241	-48.586895	-11.711324
15242	-48.29634	-12.363661
15243	-49.21229	-12.722032
15244	-51.84279	-13.84323
15245	-52.208946	-11.285282
15246	-52.387005	-10.828111
15247	-52.035816	-10.153292
15248	-50.00321	-5.676776
15249	-49.934723	-5.3091626
15250	-49.582237	-4.7300797
15251	-48.7118	-3.3172882
15252	-48.9657	-2.2472293
15253	-48.032032	-0.88158655
15254	-46.637566	0.119364485
15255	-45.54064	0.5485872
15256	-45.250477	0.38241568
15257	-43.80202	0.5373521
15258	-43.78505	0.23495218
15259	-36.664562	-4.586398
15260	-32.75558	-5.679563
15261	-32.278072	-5.7945666
15262	-32.083057	-5.314354
15263	-28.645288	-8.201404
15264	-28.492464	-9.182802
15265	-27.642004	-9.929348
15266	-26.999321	-10.474902
15267	-26.467405	-10.275192
15268	-25.57465	-10.7854595
15269	-24.642067	-14.166437
15270	-24.847029	-13.314438
15271	-23.69293	-13.716611
15272	-23.545643	-12.3509035
15273	-23.24958	-13.519074
15274	-21.885393	-12.777124
15275	-21.085787	-12.872339
15276	-20.230162	-12.928886
15277	-17.589025	-12.745152
15278	-16.833858	-10.372302
15279	-16.282621	-10.054856
15280	-15.73837	-10.427519
15281	-16.136185	-12.299936
15282	-16.589647	-12.441358
15283	-11.965869	-12.959004
15284	-11.145387	-13.64438
15285	-11.068932	-15.430619
15286	-14.862897	-19.635784
15287	-14.580865	-20.22403
15288	-14.765583	-21.639385
15289	-14.534008	-20.76164
15290	-16.976118	-23.2514
15291	-17.009933	-23.688675
15292	-18.919952	-24.549932
15293	-19.54311	-25.075201
15294	-20.403584	-24.77749
15295	-21.145525	-23.671328
15296	-24.596943	-23.517109
15297	-25.182076	-23.407446
15298	-25.846884	-22.75231
15299	-27.392931	-19.57542
15300	-26.215479	-12.2237215
15301	-26.093985	-11.670946
15302	-24.31683	-5.9707117
15303	-23.027958	-6.8963113
15304	-19.131653	-4.723109
15305	-18.507236	-4.9630647
15306	-18.133354	-4.2753153
15307	-17.159536	-4.2706947
15308	-16.068113	-4.318059
15309	-15.014782	-4.170772
15310	-14.436267	-4.165198
15311	-13.3565855	-4.9263387
15312	-12.211066	-5.569298
15313	-7.546514	-8.492666
15314	-6.62414	-8.072477
15315	-4.448774	-8.044706
15316	-1.0700527	-6.8403997
15317	-0.9094333	-6.7524357
15318	-0.9715212	-6.5687027
15319	-0.5268484	-6.2450986
15320	0.6219667	-4.650428
15321	1.4927529	-3.3307533
15322	1.8463926	-2.73688
15323	3.529269	-2.8831143
15324	5.8879313	-14.421523
15325	6.7168884	-15.045001
15326	6.741271	-14.5684395
15327	6.5070543	-13.772942
15328	5.713715	-12.326244
15329	5.0100965	-11.470102
15330	5.348487	-11.28565
15331	4.6006656	-17.162296
15332	4.8357067	-18.342941
15333	5.821748	-19.221357
15334	-1.8910943	-20.290598
15335	-2.886503	-19.751148
15336	1.3070695	-21.42773
15337	-6.7107053	-10.865071
15338	-6.701349	-10.297303
15339	4.529184	4.6573524
15340	4.9615955	5.3124175
15341	5.2752943	5.950338
15342	5.1892786	6.654998
15343	5.8301744	6.841581
15344	14.85883	11.958694
15345	16.94273	13.356949
15346	17.277517	13.651959
15347	17.799788	14.149284
15348	18.25499	14.67819
15349	25.258078	16.739973
15350	25.313435	16.74945
15351	49.020077	-3.9143944
15352	52.440254	3.1195192
15353	64.91795	15.867903
15354	65.32921	16.689203
15355	65.31207	16.882341
15356	61.288704	15.101959
15357	57.392365	14.413373
15358	56.854042	14.5508995
15359	54.278217	14.25855
15360	53.208378	13.634974
15361	48.934193	17.295782
15362	48.21134	17.171156
15363	47.76421	17.135504
15364	47.310394	17.062864
15365	-2.342672	17.626339
15366	-2.2850997	17.67058
15367	15.913438	-19.31757
15368	-26.746302	6.417228
15369	-27.993124	5.8822737
15370	-28.712084	4.6567802
15371	-29.72763	2.1813061
15372	-29.898779	1.6577898
15373	-6.746131	13.088342
15374	-6.6318674	13.876692
15375	-6.888955	14.614021
15376	-7.4972477	14.918577
15377	-7.9761014	14.828967
15378	-8.914274	14.822655
15379	-9.769132	13.857889
15380	-46.140892	-20.740995
15381	-58.877758	7.991016
15382	-55.47178	-3.700563
15383	-59.5039	-2.496068
15384	-59.27547	-2.5435076
15385	-55.33264	2.2952867
15386	-65.22475	-3.698702
15387	-65.22785	15.22405
15388	-64.99707	15.106656
15389	-63.297176	14.84186
15390	-60.961086	14.542351
15391	-61.593803	9.446157
15392	-60.65172	-4.1740603
15393	-63.758667	-0.9380827
15394	-67.05013	3.6803503
15395	-67.325424	3.8263125
15396	-67.64861	3.9526808
15397	-67.973366	4.101904
15398	-68.3059	4.281917
15399	-68.69854	4.5033436
15400	-69.201744	4.7993608
15401	-69.87655	5.1811953
15402	-70.53767	5.505849
15403	-71.39618	5.9261274
15404	-71.947945	6.0987487
15405	-72.437355	6.2508283
15406	-72.83592	6.3878374
15407	-73.151886	6.500281
15408	-73.44377	6.6201105
15409	-73.695145	6.748731
15410	-73.90326	6.8967533
15411	-74.09632	7.072686
15412	-74.27335	7.2757225
15413	-74.46144	7.518955
15414	-74.662056	7.7946415
15415	-74.87324	8.070056
15416	-75.12691	8.35908
15417	-75.4337	8.6836195
15418	-75.83888	9.102064
15419	-76.19469	9.46889
15420	-76.51115	9.771493
15421	-76.810425	10.048493
15422	-77.13213	10.336024
15423	-77.529076	10.677606
15424	-78.00667	11.0457
15425	-78.71203	11.453757
15426	-79.42877	11.9204445
15427	-79.92277	12.265134
15428	-80.2071	12.499714
15429	-80.43049	12.739897
15430	-80.6591	13.032646
15431	-80.97923	13.359899
15432	-81.2775	13.6036415
15433	-81.52018	13.8104515
15434	-81.7533	14.016783
15435	-82.01995	14.233552
15436	-82.289154	14.441425
15437	-82.54566	14.656696
15438	-82.79846	14.898107
15439	-83.05029	15.185641
15440	-83.290184	15.485747
15441	-83.51791	15.752705
15442	-83.72338	15.967183
15443	-83.800026	16.17476
15444	-84.0337	16.570612
15445	-84.18137	16.736004
15446	-84.26122	16.977272
15447	-84.46305	17.196825
15448	-84.66267	17.354534
15449	-84.76627	17.525408
15450	-84.99204	17.622963
15451	-85.130875	17.75013
15452	-85.26783	17.848286
15453	-85.4627	18.001863
15454	-85.55026	18.234606
15455	-85.79608	18.273249
15456	-85.970215	18.51333
15457	-86.053116	18.610817
15458	-86.257706	18.629917
15459	-86.514626	18.866285
15460	-86.50439	18.793526
15461	-86.64706	18.85827
15462	-86.81656	18.993279
15463	-86.80221	18.97788
15464	-76.360245	19.717829
15465	-75.11249	20.688969
15466	-73.48452	22.12436
15467	-72.39819	24.693394
15468	-69.868675	27.620945
15469	-66.899635	29.49248
15470	-64.85654	30.443846
15471	-69.75368	35.23309
15472	-73.76387	36.89379
15473	-76.37685	36.961716
15474	-81.06508	36.96051
15475	-82.89707	33.221336
15476	-82.64089	29.61219
15477	-82.35839	27.998354
15478	-80.670456	25.155237
15479	-67.46264	18.828896
15480	-65.06051	19.81281
15481	-63.7038	20.852337
15482	-62.354073	21.73798
15483	-68.6094	12.850548
15484	-80.697754	18.554821
15485	-84.10086	19.228825
15486	-84.71131	19.060173
15487	-86.702095	22.549349
15488	-87.14225	22.714418
15489	-87.99185	22.60846
15490	-89.15857	19.926594
15491	-76.70708	19.795412
15492	-76.504845	20.698648
15493	-73.658325	22.402414
15494	-72.3527	24.637646
15495	-70.23661	27.66398
15496	-67.016884	29.52579
15497	-65.05684	30.47564
15498	-70.07104	35.271366
15499	-73.56755	36.497406
15500	-75.73075	37.428993
15501	-81.236084	36.88948
15502	-83.4723	32.731083
15503	-83.1912	29.225735
15504	-82.61764	27.85783
15505	-81.18351	24.77758
15506	-67.50447	19.062899
15507	-69.696526	18.631676
15508	-70.41127	19.567364
15509	-71.06112	21.22678
15510	-70.36552	24.90592
15511	-86.25438	24.391373
15512	-67.434425	29.905993
15513	-66.80731	31.37524
15514	-70.44162	34.527428
15515	-74.22576	35.59751
15516	-76.04939	36.84146
15517	-82.129074	36.06848
15518	-86.1105	27.820133
15519	-84.135605	28.850431
15520	-82.887	27.830715
15521	-82.50398	24.742704
15522	-69.499146	18.31538
15523	-70.43151	19.600353
15524	-70.97768	21.044456
15525	-70.36272	23.209787
15526	-68.489365	27.717667
15527	-67.0343	29.677574
15528	-64.51824	30.628658
15529	-69.630775	35.690826
15530	-73.6457	36.97659
15531	-76.442604	37.69469
15532	-81.17728	36.684307
15533	-83.00492	32.348293
15534	-82.92111	29.569313
15535	-80.45779	27.857073
15536	-79.793304	25.531244
15537	-67.32384	18.960802
15538	-69.92489	18.812565
15539	-70.51237	19.754406
15540	-70.93129	20.78436
15541	-70.00443	24.381054
15542	-69.26795	26.818752
15543	-66.20875	28.672235
15544	-64.29469	29.895205
15545	-69.43567	35.7444
15546	-73.490204	37.512745
15547	-76.60295	37.905132
15548	-80.76844	36.56521
15549	-82.858086	31.851646
15550	-82.53106	29.571674
15551	-81.724625	28.166836
15552	-80.78811	25.374506
15553	-67.25581	18.138132
15554	-65.33227	18.745312
15555	-63.90736	19.81411
15556	-62.411354	20.744236
15557	-65.8167	11.766488
15558	-67.88197	26.111849
15559	-66.01651	27.662392
15560	-67.09568	34.08027
15561	-67.639496	34.55393
15562	-70.89625	37.9035
15563	-78.1009	35.920635
15564	-80.763336	34.035942
15565	-83.02995	30.970192
15566	-81.434875	27.051197
15567	-80.94365	26.777819
15568	-79.32053	23.684467
15569	-65.85444	16.587091
15570	-63.734806	17.180513
15571	-63.082127	17.680397
15572	-64.411095	10.841046
15573	-61.617863	4.473756
15574	-61.482925	3.638052
15575	-61.245064	3.6902027
15576	-61.228043	3.8863952
15577	-59.81426	3.902906
15578	-57.005196	5.58272
15579	-56.500538	5.482295
15580	-56.17996	5.6833677
15581	-53.99817	4.068208
15582	-53.33837	3.632726
15583	-52.34977	2.2672753
15584	-52.30822	1.9198667
15585	-50.15227	-4.786789
15586	-50.50707	-5.076468
15587	-50.36825	-6.178403
15588	-45.744293	-11.903499
15589	-45.57484	-4.498318
15590	-44.710617	-9.73051
15591	-43.69816	-20.995668
15592	-44.01772	-21.067303
15593	-38.900978	-21.533934
15594	-37.894672	0.11591178
15595	-38.64341	0.9550436
15596	-14.342026	6.3077583
15597	-15.52251	7.3669853
15598	-15.792503	10.934254
15599	-21.982641	14.694857
15600	-23.961666	13.880086
15601	-24.51789	13.442727
15602	-30.316025	11.084256
15603	-31.004328	9.78866
15604	-32.024876	8.355349
15605	-32.39446	6.611238
15606	-34.260693	2.2704659
15607	-33.59118	1.495184
15608	-59.03667	16.710993
15609	-58.788837	17.11267
15610	-52.98444	-15.558711
15611	-52.184124	-15.800884
15612	-58.020924	-11.801514
15613	-58.174488	-11.615171
15614	-62.440987	6.7342296
15615	-63.22941	7.2604117
15616	40.370193	18.110662
15617	-20.47577	0.9384508
15618	-19.71214	0.68942595
15619	-19.08394	0.31066006
15620	-18.152344	0.016000945
15621	-17.223288	-0.39977345
15622	-16.323893	-0.8387167
15623	-15.558683	-1.305151
15624	-9.83271	-0.5467645
15625	-8.738242	-0.6409918
15626	-7.012513	-1.0301061
15627	-6.3043985	-1.3841127
15628	-5.891408	-1.531244
15629	2.8658047	-1.3201593
15630	4.083351	-1.3024133
15631	5.823808	-10.299182
15632	5.909708	-10.443778
15633	6.0873237	-10.88441
15634	7.496701	-11.050796
15635	9.068283	-10.894111
15636	9.074055	-10.959186
15637	8.737729	-11.204886
15638	5.1085367	-16.7094
15639	6.6850224	-18.082037
15640	6.6160088	-17.608753
15641	6.1792073	-17.048475
15642	4.366042	-16.672102
15643	0.1555301	-17.261702
15644	-0.07796384	-17.78912
15645	0.046255052	-17.991796
15646	-0.26881114	-19.01477
15647	0.3222394	-17.602774
15648	0.22891268	-16.526676
15649	-18.186703	-25.651962
15650	-18.126907	-26.039087
15651	-12.257747	-27.908321
15652	-12.46018	-27.591621
15653	-12.899026	-27.166199
15654	-25.160889	-22.541739
15655	-25.02257	-22.28114
15656	-20.021248	-17.446405
15657	-26.845634	-18.602173
15658	-26.95826	-18.98556
15659	-27.216875	-18.40163
15660	-26.66543	-16.304499
15661	-25.257301	-17.089462
15662	-25.179468	-17.507057
15663	-25.112127	-17.916204
15664	-25.164442	-18.723944
15665	-28.647688	-22.370016
15666	-28.665886	-22.62043
15667	-29.204712	-21.370481
15668	-29.879498	-19.518866
